;doc_title;entry_type_num;reg_sent;sim_sent;ter;reg_label_count;sim_label_count;reg_labels;sim_labels;pov_change;verb_tense_change;passive_active_sub;reg_prox_used;sim_prox_used;simple_synonym;word2phrase;phrase2word;phrase2phrase;source_used;target_used;deleting_info;removal;summarization;percent_deleted_unused;token_length_ratio;is_adding;examples;explanations;percent_added_unused;pron_explicitation;number_moved_words_ooo;num_svo_ooo;sentence_split;nbchars_ratio;reg_nbchars;sim_nbchars;levsim;wordrank_ratio;reg_wordrank;sim_wordrank;deptree_depth_ratio;deptree_type;reg_depth;sim_depth
137;In conversation with Corey Hill and Andrea Dalzel;1.0;It definitely was an uphill battle.;It was very hard work, that is true.;1.1428571428571428;{'R': 1, 'D': 5, 'C': 1};{'C': 2, 'A': 8};['R', 'D', 'D', 'D', 'D', 'D', 'C'];['C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C'];0;0;0;[];[];0;0;0;0;[];[];1;0;0;0.8571428571428571;0.7;1;0;0;0.8;0.0;[];0.0;0;1.0344827586206897;30;29;26.0;0.7682121263903675;-9.16944265365;-7.044077038775001;0.5;1;[2];[4]
138;In conversation with Corey Hill and Andrea Dalzel;5.0;I will not deny you there.;"
";1.0;{'D': 7};{};['D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;21;0;;0.0;-6.1675584316;0.0;0.0;0;[1];[]
139;In conversation with Corey Hill and Andrea Dalzel;1.0;This is still a profession that needs to understand that disability does not equal inability, right?;Medical people still do not understand that being disabled does not mean you are unable to do things.;0.9444444444444444;{'D': 12, 'C': 5, 'R': 1};{'A': 13, 'C': 6};['D', 'D', 'C', 'D', 'D', 'D', 'D', 'D', 'C', 'C', 'R', 'C', 'C', 'D', 'D', 'D', 'D', 'D'];['A', 'A', 'C', 'A', 'A', 'C', 'C', 'A', 'C', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A'];-1;0;-1;[];[];4;0;0;0;[8, 10, 13, 16];[];1;0;0;0.3888888888888889;0.9473684210526315;1;0;0;0.21052631578947367;;[];0.0;0;1.0119047619047619;85;84;63.0;0.8805948517148472;-8.384566307050001;-7.38340592385;1.4;1;[7];[5]
140;In conversation with Corey Hill and Andrea Dalzel;1.0;Just because I'm in a seated position does not mean that I cannot be of service to you in any which way or form.;I am sitting, but I can still help you with anything you need.;0.8148148148148148;{'D': 22, 'C': 4, 'R': 1};{'C': 5, 'A': 10};['D', 'D', 'C', 'R', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C'];['C', 'C', 'A', 'A', 'A', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C'];-1;0;0;[];[];4;0;0;0;[7, 10, 17, 25];[];1;0;0;0.8518518518518519;1.8;1;0;0;0.6666666666666666;;[I];0.0;0;1.78;89;50;77.0;1.0399658999290944;-6.80687165265;-7.07891440395;0.8;1;[4];[5]
141;In conversation with Corey Hill and Andrea Dalzel;2.0;I think even within our own community, we try to put the same biases, this ablestic bias on ourselves like, oh, we can't do something because that's for someone who walks, or how would you be able to lift?;Sometimes, even we, people with disabilities, do not believe we can do things just because of our disability. We think we cannot do things because we cannot walk. We worry about how we will lift things.;0.8723404255319149;{'D': 40, 'M': 2, 'R': 4, 'C': 1};{'A': 37, 'C': 7};['D', 'M', 'M', 'D', 'D', 'D', 'D', 'D', 'D', 'R', 'D', 'R', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'R', 'D', 'D', 'D', 'R', 'D', 'D', 'D', 'D', 'C', 'D'];['A', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'A', 'A'];1;1;0;[36];[33];9;1;1;0;[5, 6, 9, 11, 13, 23, 26, 29, 30, 36, 43, 44];[];1;0;0;0.8723404255319149;1.0681818181818181;1;0;0;0.7727272727272727;;[even];;1;1.0;167;167;139.0;0.9428216785395418;-7.5888593197;-7.154941082;1.7999999999999998;3;[6];[4, 3, 3]
142;In conversation with Corey Hill and Andrea Dalzel;1.0;All these questions about how can you do something?;We ask ourselves how we can do things.;0.8;{'D': 9, 'R': 1};{'A': 8, 'C': 1};['D', 'D', 'D', 'D', 'D', 'R', 'D', 'D', 'D', 'D'];['A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A'];1;0;0;[];[];2;0;0;0;[2, 8];[];0;0;0;0.0;1.1111111111111112;1;0;0;0.5555555555555556;;[];0.0;0;1.3870967741935485;43;31;30.0;1.0219107756168593;-7.2438597679250005;-7.4025783539;1.5;1;[3];[2]
143;In conversation with Corey Hill and Andrea Dalzel;1.0;The thing is we do things differently.;We just do things in a different way.;0.875;{'D': 3, 'C': 4, 'R': 1};{'C': 5, 'A': 4};['D', 'D', 'D', 'C', 'C', 'C', 'R', 'C'];['C', 'A', 'C', 'C', 'A', 'A', 'C', 'A', 'C'];0;0;0;[];[];0;0;1;0;[0, 1];[];1;0;0;0.375;0.8888888888888888;1;0;0;0.2222222222222222;;[];0.0;0;1.0666666666666667;32;30;20.0;1.0097133862270187;-7.0861109495;-7.154941082;0.6666666666666666;1;[2];[3]
144;In conversation with Corey Hill and Andrea Dalzel;2.0;As someone with all different abilities, whether you have a hearing impairment, whether you have a vision impairment, whether you are standing or using crutches, whether you're using-- you can't lift or you must sit, we have different ways of being innovative in how we come up to a solution, right?;People have different abilities. Some people cannot hear well. Some people cannot see well. Some people can stand and some walk with crutches. Sometimes we cannot lift things. So we think of different ways of doing things.;0.9;{'D': 47, 'M': 5, 'R': 5, 'C': 3};{'A': 33, 'C': 13};['D', 'D', 'D', 'D', 'M', 'M', 'D', 'D', 'D', 'D', 'D', 'R', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'R', 'D', 'D', 'M', 'D', 'D', 'R', 'D', 'D', 'D', 'R', 'R', 'M', 'D', 'D', 'D', 'D', 'D', 'D', 'M', 'C', 'C', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];['A', 'C', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'C', 'C', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'C', 'A', 'A', 'A'];1;1;0;[24];[22];12;0;0;0;[5, 11, 18, 24, 26, 27, 34, 36, 40, 52, 56, 58];[];1;0;0;0.6333333333333333;1.3043478260869565;1;0;0;0.6304347826086957;;[have, different];;1;1.3387096774193548;249;186;191.0;0.9315672034852736;-9.0024385452;-8.386376500099999;3.6;3;[9];[2, 2, 2, 3, 1, 5]
145;In conversation with Corey Hill and Andrea Dalzel;1.0;Sometimes you need to ask for an extra hand, and sometimes you actually can do it by yourself.;Sometimes we ask for help, and sometimes we can do it ourselves.;0.5;{'C': 7, 'R': 2, 'D': 8, 'M': 3};{'C': 12, 'A': 2};['C', 'R', 'D', 'D', 'C', 'C', 'D', 'D', 'D', 'C', 'C', 'C', 'R', 'D', 'M', 'M', 'M', 'D', 'D', 'C'];['C', 'C', 'C', 'C', 'A', 'C', 'C', 'C', 'A', 'C', 'C', 'C', 'C', 'C'];1;1;0;[4];[2];4;0;0;0;[0, 4, 11, 18];[];1;0;0;0.5;1.4285714285714286;0;0;0;0.0;1.0;[Sometimes];0.0;0;1.4528301886792452;77;53;41.0;0.9926352424405441;-8.2700302601;-8.209123492225;2.0;1;[4];[2]
146;In conversation with Corey Hill and Andrea Dalzel;1.0;So we have to remember that everyone's perception of us does not define us, right?;People look at us and think what we can or can't do, but that does not mean that is who we are.;1.2777777777777777;{'D': 16, 'C': 2};{'A': 23, 'C': 2};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'C', 'D', 'D', 'D', 'D', 'D'];['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A'];0;0;0;[];[];4;0;0;1;[4, 5, 8, 13, 16];[];1;0;0;0.6111111111111112;0.72;1;0;0;0.64;;[];0.0;0;0.918918918918919;68;74;66.0;0.850470755178815;-7.643693924;-6.5007381439;1.2;1;[6];[5]
147;In conversation with Corey Hill and Andrea Dalzel;5.0;- Exactly.;"
";1.0;{'D': 3};{};['D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;9;0;;0.0;-7.80658221245;0.0;0.0;0;[1];[]
148;In conversation with Corey Hill and Andrea Dalzel;2.0;So therefore, you get to choose how you wish to enter into this field and decide what your story's going to be.;We can choose how to become a doctor or a nurse. You can tell your own story.;0.84;{'D': 20, 'C': 5};{'A': 14, 'C': 5};['D', 'D', 'D', 'D', 'D', 'D', 'C', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'C', 'D', 'D', 'D', 'D', 'C'];['A', 'A', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'C', 'C'];1;0;0;[];[];8;0;2;0;[1, 6, 9, 10, 11, 14, 16, 19, 21];[];1;0;0;0.8;1.3157894736842106;1;0;0;0.6842105263157895;;[];0.0;1;1.4754098360655739;90;61;75.0;0.9769120017600124;-8.2933177948;-8.10184168815;2.3333333333333335;3;[7];[4, 2]
149;In conversation with Corey Hill and Andrea Dalzel;1.0;No one else gets to decide that.;Nowbody gets to decide for you.;0.625;{'D': 4, 'C': 4};{'A': 3, 'C': 4};['D', 'D', 'D', 'C', 'C', 'C', 'D', 'C'];['A', 'C', 'C', 'C', 'A', 'A', 'C'];-1;0;0;[];[];1;0;0;0;[5];[];1;0;0;0.375;1.1428571428571428;1;0;0;0.2857142857142857;;[];0.0;0;1.0;26;26;16.0;1.1188986290648697;-7.94602942465;-8.89080142975;0.6666666666666666;1;[2];[3]
150;In conversation with Corey Hill and Andrea Dalzel;1.0;That's beautiful.;That’s beautiful.;0.25;{'R': 1, 'D': 1, 'C': 2};{'C': 3, 'A': 1};['R', 'D', 'C', 'C'];['C', 'A', 'C', 'C'];0;0;0;[];[];0;0;0;0;[];[];1;0;0;0.5;1.0;0;0;0;0.0;;[];0.0;0;1.0;16;16;1.0;1.5644047767786;-7.354592680925;-11.5055599213;1.0;1;[1];[1]
151;In conversation with Corey Hill and Andrea Dalzel;1.0;Where do you see Andrea in 10 years from now?;What will you do in the future?;0.7272727272727273;{'D': 8, 'R': 2, 'C': 1};{'A': 5, 'C': 3};['D', 'D', 'R', 'R', 'D', 'D', 'D', 'D', 'D', 'D', 'C'];['A', 'A', 'C', 'C', 'A', 'A', 'A', 'C'];0;0;0;[];[];0;0;0;0;[];[];1;0;0;0.9090909090909091;1.375;1;0;0;0.625;;[];0.0;0;1.44;36;25;30.0;0.8263153473533089;-7.8136823177500005;-6.4565656185;1.0;1;[3];[3]
152;In conversation with Corey Hill and Andrea Dalzel;5.0;Andrea has just started her master's degree in nursing.;"
";1.0;{'D': 11};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;47;0;;0.0;-10.0827040672;0.0;0.0;0;[3];[]
153;In conversation with Corey Hill and Andrea Dalzel;2.0;So right now, I am studying a master's in nursing education with the hopes of possibly become a doctorate of nursing practice within the next couple of years.;I am still studying. I am learning how to teach other people to become nurses. I hope to continue studying and become a better nurse.;0.9032258064516128;{'D': 21, 'R': 4, 'M': 2, 'C': 4};{'C': 10, 'A': 18};['D', 'D', 'R', 'D', 'M', 'M', 'C', 'D', 'D', 'D', 'D', 'R', 'D', 'D', 'D', 'R', 'D', 'D', 'C', 'C', 'D', 'D', 'R', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C'];['C', 'C', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'C', 'C', 'A', 'C', 'C'];0;0;0;[];[];10;0;0;0;[1, 6, 8, 11, 12, 15, 18, 22, 23, 27];[];1;0;0;0.8064516129032258;1.1071428571428572;1;0;0;0.6071428571428571;;[];0.0;1;1.201834862385321;131;109;108.0;0.936603031153337;-9.558571338650001;-8.952586889275;2.6666666666666665;3;[8];[1, 3, 5]
154;In conversation with Corey Hill and Andrea Dalzel;5.0;We shall see.;"
";1.0;{'D': 4};{};['D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;11;0;;0.0;-8.16540908815;0.0;0.0;0;[1];[]
155;In conversation with Corey Hill and Andrea Dalzel;1.0;I would love to be able to give back to our community.;I want to be able to do good things for our community.;0.4615384615384616;{'C': 8, 'D': 5};{'C': 8, 'A': 5};['C', 'D', 'D', 'C', 'C', 'C', 'C', 'D', 'D', 'D', 'C', 'C', 'C'];['C', 'A', 'C', 'C', 'C', 'C', 'A', 'A', 'A', 'A', 'C', 'C', 'C'];0;0;0;[];[];3;0;0;0;[2, 7, 11];[];1;0;0;0.38461538461538464;1.0;1;0;0;0.3076923076923077;;[to];0.0;0;1.0;43;43;23.0;0.9641441172322098;-7.421028614;-7.154941082;1.1666666666666667;1;[7];[6]
156;In conversation with Corey Hill and Andrea Dalzel;2.0;It's really, really imperative that we have people in health care that understand our plight, they understand the disability world, they understand the disability from the side of having a disability and being able to then now treat it.;It is very important to have nurses and doctors that understand us and understand disabilities. People with disabilities understand what it is like, and now they can help treat disabilities too.;0.8181818181818182;{'R': 7, 'D': 30, 'M': 6, 'C': 1};{'C': 14, 'A': 20};['R', 'R', 'R', 'D', 'D', 'D', 'D', 'D', 'D', 'M', 'D', 'D', 'D', 'M', 'M', 'R', 'D', 'D', 'D', 'M', 'D', 'R', 'D', 'D', 'D', 'M', 'D', 'R', 'D', 'D', 'D', 'D', 'D', 'D', 'R', 'D', 'D', 'D', 'D', 'D', 'D', 'M', 'D', 'C'];['C', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'C', 'A', 'C', 'C', 'A', 'C', 'A', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'A', 'C'];-1;2;0;[8, 14];[5, 13];10;0;1;0;[5, 11, 12, 14, 19, 21, 25, 27, 30, 34, 39, 40];[];1;0;0;0.7954545454545454;1.2941176470588236;1;0;0;0.4411764705882353;1.0;[People, understand, understand];0.0;1;1.2073170731707317;198;164;142.0;1.0;-8.0524044037;-8.0524044037;2.25;3;[9];[5, 3]
157;In conversation with Corey Hill and Andrea Dalzel;1.0;And not just treat and not understand, but to treat and understand.;They can treat people, and understand them.;0.7142857142857143;{'D': 9, 'C': 5};{'A': 4, 'C': 5};['D', 'D', 'D', 'C', 'D', 'D', 'D', 'C', 'D', 'D', 'D', 'C', 'C', 'C'];['A', 'A', 'C', 'A', 'C', 'C', 'C', 'A', 'C'];-1;0;0;[];[];2;0;0;0;[6, 12];[];1;0;0;0.6428571428571429;1.5555555555555556;1;0;0;0.2222222222222222;1.0;[];0.0;0;1.5135135135135136;56;37;44.0;0.9084419911265911;-7.79235315325;-7.0789008141;1.0;1;[2];[2]
158;In conversation with Corey Hill and Andrea Dalzel;5.0;It changes everything.;"
";1.0;{'D': 4};{};['D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;20;0;;0.0;-8.36681675915;0.0;0.0;0;[1];[]
159;In conversation with Corey Hill and Andrea Dalzel;1.0;That's beautiful.;What you said in beautiful.;1.0;{'D': 2, 'C': 2};{'A': 4, 'C': 2};['D', 'D', 'C', 'C'];['A', 'A', 'A', 'A', 'C', 'C'];-1;0;0;[];[];0;0;0;0;[];[];1;0;0;0.5;0.6666666666666666;1;0;0;0.6666666666666666;;[];0.0;0;0.6956521739130435;16;23;12.0;0.9858069226123517;-7.354592680925;-7.25020837785;0.5;1;[1];[2]
160;In conversation with Corey Hill and Andrea Dalzel;1.0;Andrea Dalzell, thank you so much for being with us today here at Disability Unite.;Andrea Dalzell, thank you very much for talking at Disability Unite.;0.3529411764705882;{'C': 11, 'R': 2, 'D': 4};{'C': 13};['C', 'C', 'C', 'C', 'C', 'R', 'C', 'C', 'R', 'D', 'D', 'D', 'D', 'C', 'C', 'C', 'C'];['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'];-1;0;0;[];[];0;0;0;0;[];[];1;0;0;0.29411764705882354;1.3076923076923077;0;0;0;0.0;0.0;[];0.0;0;1.1896551724137931;69;58;26.0;1.478481930146571;-9.1049718857;-13.4615364075;1.2;1;[6];[5]
161;In conversation with Corey Hill and Andrea Dalzel;1.0;You are a visionary, in your words, you are an educator, and you are a inspiration to so many people.;You teach people, and give people hope.;0.8333333333333334;{'R': 2, 'D': 18, 'M': 3, 'C': 1};{'C': 6, 'A': 3};['R', 'R', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'M', 'M', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'M', 'C'];['C', 'C', 'C', 'C', 'C', 'A', 'A', 'A', 'C'];0;0;0;[];[];2;0;0;0;[7, 12];[];1;0;0;0.8333333333333334;2.6666666666666665;1;0;0;0.3333333333333333;;[people];1.0;0;2.484848484848485;82;33;77.0;1.243198493419398;-6.122805953024999;-7.6118631363;3.0;1;[6];[2]
162;In conversation with Corey Hill and Andrea Dalzel;3.0;You're a milestone in the community that is helping to push our community forward, so I personally thank you. I know the community I'm inspired by you every day.;"You are making a big difference in our community and making our community better.
";0.8529411764705882;{'R': 2, 'D': 28, 'M': 3, 'C': 1};{'C': 6, 'A': 9};['R', 'R', 'D', 'D', 'D', 'D', 'M', 'D', 'D', 'D', 'D', 'D', 'M', 'M', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C'];['C', 'C', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'A', 'A', 'A', 'C', 'A', 'C'];1;0;1;[26, 27];[];3;0;0;0;[6, 13, 25];[];1;0;1;0.8235294117647058;2.2666666666666666;1;0;0;0.5333333333333333;;[community];0.0;0;1.9558823529411764;133;68;108.0;0.8851477087786803;-9.0222101212;-7.9859886169;1.375;2;[7, 4];[4]
163;In conversation with Corey Hill and Andrea Dalzel;2.0;So thank you for being with us today, and we wish you the best of luck, and we'll definitely be following you.;"Thank you very much, from the disabled community and from me. I learn a lot from you. Thank you for coming and good luck!
";1.0;{'D': 17, 'M': 5, 'R': 4};{'A': 19, 'C': 9};['D', 'M', 'M', 'M', 'D', 'R', 'D', 'D', 'D', 'R', 'D', 'D', 'D', 'D', 'D', 'D', 'M', 'D', 'D', 'D', 'D', 'D', 'D', 'R', 'M', 'R'];['A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'C', 'C', 'C', 'C', 'A', 'A', 'C', 'C'];-1;0;0;[];[];2;0;0;0;[11, 23];[];1;0;0;0.7307692307692307;0.9285714285714286;1;0;0;0.6428571428571429;;[you, you];0.0;1;0.9081632653061225;89;98;88.0;0.9786874735043689;-7.605909585999999;-7.443808436425;1.5;3;[4];[3, 2, 3]
164;In conversation with Corey Hill and Andrea Dalzel;1.0;Thank you so much, Corey.;Thank you so much, Corey.;0.0;{'C': 7};{'C': 7};['C', 'C', 'C', 'C', 'C', 'C', 'C'];['C', 'C', 'C', 'C', 'C', 'C', 'C'];0;0;0;[];[];0;0;0;0;[];[];0;0;0;0.0;1.0;0;0;0;0.0;;[];0.0;0;1.0;21;21;0.0;1.0;-7.5093674659500005;-7.5093674659500005;1.0;1;[2];[2]
165;In conversation with Corey Hill and Andrea Dalzel;1.0;Thank you everyone.;Thank you everyone.;0.0;{'C': 4};{'C': 4};['C', 'C', 'C', 'C'];['C', 'C', 'C', 'C'];0;0;0;[];[];0;0;0;0;[];[];0;0;0;0.0;1.0;0;0;0;0.0;;[];0.0;0;1.0;17;17;0.0;1.0;-7.996699333225001;-7.996699333225001;1.0;1;[1];[1]
166;In conversation with Corey Hill and Andrea Dalzel;1.0;Take care.;Take care.;0.0;{'C': 3};{'C': 3};['C', 'C', 'C'];['C', 'C', 'C'];0;0;0;[];[];0;0;0;0;[];[];0;0;0;0.0;1.0;0;0;0;0.0;;[];0.0;0;1.0;9;9;0.0;1.0;-8.979821682;-8.979821682;1.0;1;[1];[1]
167;In conversation with Corey Hill and Andrea Dalzel;1.0;Bye.;Bye;0.5;{'C': 1, 'D': 1};{'C': 1};['C', 'D'];['C'];0;0;0;[];[];0;0;0;0;[];[];0;0;0;0.0;2.0;0;0;0;0.0;;[];0.0;0;1.3333333333333333;4;3;1.0;1.2356092094032223;-10.464484691600001;-12.9300136566;1.0;1;[1];[0]
168;Intro Full Radious Dance;1.0;Taking the stage next is Full Radius Dance.;Now we will see Full Radius Dance.;0.5555555555555556;{'D': 5, 'C': 4};{'A': 4, 'C': 4};['D', 'D', 'D', 'D', 'D', 'C', 'C', 'C', 'C'];['A', 'A', 'A', 'A', 'C', 'C', 'C', 'C'];-1;0;0;[];[];1;0;0;0;[2];[];1;0;0;0.5555555555555556;1.125;1;0;0;0.5;0.0;[];0.0;0;1.2857142857142858;36;28;19.0;0.9883930719205174;-11.5962076187;-11.461611270875;1.5;1;[3];[2]
169;Intro Full Radious Dance;2.0;Based in Atlanta, Full Radius Dance is comprised of professional dancers with and without physical disabilities.;Full Radius Dance is a dance group from Atlanta. All the dancers are professional some have physical disabilities and some do not.;0.9444444444444444;{'D': 8, 'M': 7, 'C': 3};{'C': 10, 'A': 14};['D', 'D', 'M', 'D', 'M', 'M', 'M', 'M', 'D', 'D', 'M', 'M', 'D', 'D', 'D', 'C', 'C', 'C'];['C', 'C', 'C', 'C', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'C', 'A', 'C', 'A', 'A', 'C', 'C', 'A', 'A', 'A', 'A', 'C'];0;0;1;[6, 7];[];5;0;0;0;[0, 8, 10, 11, 16];[];1;0;0;0.3888888888888889;0.75;1;0;0;0.5416666666666666;0.0;[Atlanta, dancers];0.0;1;0.8899082568807339;97;109;85.0;0.8882457870499517;-12.172086477249998;-10.811804533024999;2.0;3;[6];[3, 3]
170;Intro Full Radious Dance;2.0;The company strongly illustrates the organization's belief that inclusion in the performing arts, and in particular dance, is capable of creating power, passion, and innovation.;The group believes that including different people in art and especially in dance makes people stronger. It makes people love each other.;0.8387096774193549;{'R': 3, 'D': 26, 'C': 2};{'C': 5, 'A': 19};['R', 'R', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'R', 'D', 'D', 'D', 'D', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C'];['C', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C'];-1;0;0;[];[];11;0;2;2;[1, 2, 3, 5, 6, 7, 8, 12, 15, 16, 17, 18, 21, 23, 24];[];1;0;0;0.9354838709677419;1.2916666666666667;1;0;0;0.7916666666666666;1.0;[];;1;1.3189655172413792;153;116;122.0;0.8104262660739925;-10.67672252655;-8.6526963711;1.7777777777777777;3;[8];[6, 3]
171;Intro Full Radious Dance;2.0;Full Radius Dance maintains a busy performance schedule in Atlanta, as well as regionally, nationally, and internationally.;The group does a lot of shows. They perfom in Atlanta, in other states, and even in other countries.;0.9047619047619048;{'D': 14, 'C': 6, 'R': 1};{'A': 16, 'C': 7};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'C', 'C', 'D', 'D', 'R', 'D', 'D', 'D', 'C', 'C', 'D', 'C'];['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'C', 'C', 'A', 'A', 'C', 'C', 'A', 'A', 'A', 'A', 'C'];-1;0;0;[];[];7;0;0;0;[3, 6, 7, 10, 12, 15, 17];[];1;0;0;0.6666666666666666;0.9130434782608695;1;0;0;0.6956521739130435;1.0;[,];0.0;1;1.3048780487804879;107;82;86.0;0.6455492805037638;-12.2955780029;-7.93740153315;1.1428571428571428;3;[4];[3, 4]
172;Intro Full Radious Dance;2.0;The company will be performing Re-Emerge, the first in a three-part series with the overall title of Return.;The dance we will see is called Re-Emerge. The dance is part of a group of dances called Return.;0.75;{'R': 2, 'D': 16, 'C': 6};{'C': 8, 'A': 15};['R', 'R', 'D', 'D', 'D', 'C', 'C', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'C'];['C', 'C', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'C', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C'];-1;0;-1;[];[];10;0;0;0;[1, 4, 6, 7, 8, 14, 15, 16, 19, 20];[];1;0;0;0.75;1.0434782608695652;1;0;0;0.6521739130434783;2.0;[];0.0;1;1.1666666666666667;91;78;62.0;1.079797927706681;-9.005883216874999;-9.72453403475;1.4;3;[7];[3, 7]
173;Intro Full Radious Dance;2.0;Created for the camera with music by Andrew Choe, Re-Emerge is Full Radius Dance's response to the self-quarantining necessary due to COVID-19.;Andrew Choe wrote the music for the dance. The dance is about choosing to stay at home because of COVID.;0.8275862068965517;{'D': 21, 'M': 4, 'C': 3, 'R': 1};{'C': 8, 'A': 14};['D', 'M', 'M', 'D', 'D', 'C', 'D', 'M', 'M', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'R', 'C'];['C', 'C', 'A', 'A', 'C', 'C', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C'];0;0;1;[13];[];3;0;0;1;[0, 12, 25, 26];[];1;0;0;0.6551724137931034;1.3181818181818181;1;0;0;0.6363636363636364;0.0;[music, Andrew, Choe];0.0;1;1.4352941176470588;122;85;95.0;0.8549868489665293;-12.2332658768;-10.459281444575;1.3333333333333333;3;[6];[4, 5]
